FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO;ARCHIVO_ORIGEN
5012026;1224484707;199600;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1210655410;6356728;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224524490;278900;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1210589416;269600;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1210356013;2868503;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224577847;67200;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224532918;709900;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1210039028;2004200;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224426346;2919800;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224038973;558950;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1210234166;253450;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224508213;91200;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224065524;591219;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224524604;410100;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1210074378;307200;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1201382262;50232;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224580085;330800;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224678524;73200;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224097080;53200;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224548290;1015058;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224566921;1136025;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224759789;582200;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224127245;375514;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1200745393;261950;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224000728;1472800;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1210451707;517151;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224740072;997100;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1210344073;216669;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224607763;190800;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224713037;314550;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224429482;994410;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224648261;1061116;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224736541;4254000;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224023928;145378;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1210253473;566200;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1210328847;242300;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224298729;144200;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1200183094;2427600;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224649085;932165;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1200031783;125000;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1201399462;1420246;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224075363;1213100;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224466436;156950;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224484707;857350;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224281489;1747820;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224590905;947800;5/01/2026;WALLET;PAGOS05012026.csv
5012026;1224695273;388800;5/01/2026;TRANSFERENCIA;PAGOS05012026.csv
5012026;1224048956;333000;5/01/2026;TRANSFERENCIA;PAGOS05012026.csv
5012026;1200111063;328150;5/01/2026;TRANSFERENCIA;PAGOS05012026.csv
5012026;1224646062;581800;5/01/2026;TRANSFERENCIA;PAGOS05012026.csv
5012026;1201535532;495300;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1200518507;800156;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224583213;340966;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224390759;1113000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1200367612;720450;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224248533;768400;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224731075;450000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210596154;60000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224290538;628302;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1200160612;1163848;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210408646;78000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210088571;374100;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224622471;2403400;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1202600614;93300;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210590096;281300;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210590096;268250;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210196936;381900;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224721225;55400;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224721225;544000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210721493;65800;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224380437;1704844;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224380437;1697250;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224205031;231968;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1201873058;562200;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1202600614;511350;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224069308;285500;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1200723872;203500;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224314571;287100;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224178047;460342;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210571044;717100;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224670616;151800;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210568399;126700;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210568399;150800;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210386154;30000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210386154;100141;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1201916695;75250;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210474991;279800;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224256645;1503800;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1201016667;618550;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1201272753;1071792;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210561390;237600;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1205001695;58000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224492968;523950;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1200617760;513600;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224473808;142700;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224179252;460099;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1200497221;135000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1202610622;250000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210129095;356733;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210369504;100000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224030239;231700;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224142148;209820;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224791297;682400;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224142148;295932;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224142148;1402555;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224142148;1046455;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210407932;257299;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224065705;397499;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224065705;252159;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224065696;393490;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224065696;357721;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210106469;2492000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210106469;2000000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210128341;945780;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210639119;83260;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210639119;301150;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224338802;350305;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224755464;800350;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1200505498;769200;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224099844;155500;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224175216;188900;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1201906470;121000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210339732;10167590;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210614286;1138500;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210408646;157500;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1201261562;1169000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1201261562;133200;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1200500940;383824;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210425938;919308;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224735156;1581400;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224376839;315000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224060193;156400;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224530452;984100;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1201920886;509300;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1201918905;150000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1205008512;305100;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224437568;2869047;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224346834;268800;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224337405;943000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210317064;503900;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210179542;2989523;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210410789;168481;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1200548593;689500;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224501819;657572;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210642644;356200;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210506887;813359;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210506887;1000000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224322705;175000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1200666098;985186;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210138838;215500;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210142403;70000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224327212;477400;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224327212;293900;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210323096;130000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1200492136;1431401;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224081375;287500;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210180334;635161;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210109603;160600;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1224079655;812500;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1201061524;378000;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1200986505;271325;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
5012026;1210416076;734500;5/01/2026;CONSIGNACIÓN;PAGOS05012026.csv
6012026;1224236086;2978637;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210692160;51700;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224234511;448356;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210329747;1316800;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210458938;250650;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210481206;3322000;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224103558;1643698;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224644762;155000;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224810880;1166978;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224644762;2007200;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210536905;734100;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224810694;2356379;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224644762;290800;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224644885;231300;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224411512;600226;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224436547;252500;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224482276;715000;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224731980;164200;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210720119;175200;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224517821;175000;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210554156;137100;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210060941;2163942;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210635603;156300;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224491018;1104100;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210550896;2996200;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210730546;291200;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224256044;815894;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224479789;58300;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1201531594;418400;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224576789;2590037;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224605773;1301996;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224732188;187500;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224600009;2970400;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224385679;182600;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224067690;5412800;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210276145;385483;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1201683835;472598;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1201399042;313600;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224558687;764885;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210439136;1311358;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210701063;704107;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210321507;141900;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224084962;991843;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224017237;340256;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224482276;299400;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210325819;277300;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1201685512;215577;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1200015593;299200;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210430107;2792000;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224702879;968500;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210343880;76800;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224474848;227000;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224165482;488300;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1202603624;119700;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224810942;964900;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1210644432;534791;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224645378;2873313;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224231835;1464538;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224617949;1910456;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224448789;653664;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224206306;604000;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224691688;255867;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224584522;270957;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224576081;235150;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224090985;952850;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224090985;998450;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224307570;35000;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224421918;1993100;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224522716;1175029;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224741334;3391085;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224040040;124000;6/01/2026;WALLET;PAGOS06012026.csv
6012026;1224349400;580600;6/01/2026;TRANSFERENCIA;PAGOS06012026.csv
6012026;1224600637;448800;6/01/2026;TRANSFERENCIA;PAGOS06012026.csv
6012026;1224028937;196450;6/01/2026;TRANSFERENCIA;PAGOS06012026.csv
6012026;1224676150;5281235;6/01/2026;TRANSFERENCIA;PAGOS06012026.csv
6012026;1224159112;4366700;6/01/2026;TRANSFERENCIA;PAGOS06012026.csv
6012026;1224055249;949400;6/01/2026;TRANSFERENCIA;PAGOS06012026.csv
6012026;1210506887;507409;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224084755;1585278;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224124095;206500;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1201804252;231800;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224567505;276443;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200517017;744347;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210622335;267000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224296949;1497000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224252381;353100;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224449268;1037900;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200759251;4477900;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210206124;325200;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210613340;1399385;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224204344;1638001;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224204344;1168301;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1201749592;532900;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224721225;915800;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224781730;220801;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224043174;134100;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224431465;1686200;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224438809;74450;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224205667;216000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210208628;130000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210152173;674121;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210616607;138844;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200548073;723301;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224383260;371400;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224486825;2513596;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224152323;2513200;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210604386;1595800;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224073786;1354940;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224201243;1333693;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1202251067;934900;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1201539881;257200;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224441471;343200;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224441471;366900;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224441471;167300;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224028213;170000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224017642;1074000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1201840863;150000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210283551;522800;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224196436;238111;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224196436;288991;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1201345531;190000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224253400;515000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224358753;772065;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210750120;2826103;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1201682049;303800;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224100374;216700;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224075393;414600;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1202602015;548200;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210740902;2800461;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224373793;1744019;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224062096;4606153;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200670242;908900;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210576943;545744;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224376839;408000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224032874;616400;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224032874;92400;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224156751;808423;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210498145;757700;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224499750;637800;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210232115;552000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200610916;444000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1201687085;366000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224185672;364500;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210613556;310300;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200990015;283400;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224242031;158875;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224066464;141600;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1201386180;98900;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224185672;87700;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224239401;85000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224271584;78800;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200529010;29015;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1202263735;326330;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200993512;1141500;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200993512;1836299;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1210357550;854250;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224544501;556300;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224544501;594000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1201749913;134000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1205100568;243350;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224086194;267600;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224001100;463700;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1201687085;339150;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200619645;320700;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224252381;150000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224087980;128800;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200723872;165886;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200647383;107500;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224413349;217000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
